"stkSym1","stkSym2","compInd","intraStkTimePeriod","interStkTimePeriod","timeInd","corVal"
"BKYI","CRAY",1,7,3,13,0.413006382843157
"BKYI","CRAY",1,7,3,14,-0.592627275101818
"BKYI","CRAY",1,7,3,15,-0.632455532033678
"BKYI","CRAY",1,7,3,16,0.855181864881172
"BKYI","CRAY",1,7,3,17,-0.287650348051973
"BKYI","CRAY",1,7,3,18,-0.703788213606837
"BKYI","CRAY",1,7,3,19,0.228575160441247
"BKYI","CRAY",1,7,3,20,0.659031437608548
"BKYI","CRAY",1,7,3,21,-0.707948686989692
"BKYI","CRAY",1,7,3,22,-0.722455909280269
"BKYI","CRAY",1,7,3,23,0.838789994121086
"BKYI","CRAY",1,7,3,24,0.119783244703344
"BKYI","CRAY",1,7,3,25,-0.0921957493527674
"BKYI","CRAY",1,7,3,26,-0.646542855977451
"BKYI","CRAY",1,7,3,27,-0.527838797988125
"BKYI","CRAY",1,7,3,28,0.715847834709725
"BKYI","CRAY",1,7,3,29,0.0719642342952709
"BKYI","CRAY",1,7,3,30,-0.845988826526728
"BKYI","CRAY",1,7,3,31,0.857208881845066
"BKYI","DVMT",1,7,3,1,0.929594129660189
"BKYI","DVMT",1,7,3,2,0.34484553423915
"BKYI","DVMT",1,7,3,3,-0.75062404328892
"BKYI","DVMT",1,7,3,4,-0.948207212855821
"BKYI","DVMT",1,7,3,5,0.129777297828889
"BKYI","DVMT",1,7,3,6,0.425429778434785
"BKYI","DVMT",1,7,3,7,0.611701121817234
"BKYI","DVMT",1,7,3,8,-0.414898790865606
"BKYI","DVMT",1,7,3,9,-0.296518225862075
"BKYI","DVMT",1,7,3,10,0.424337271199924
"BKYI","DVMT",1,7,3,11,0.402991914327295
"BKYI","DVMT",1,7,3,12,-0.681135033138848
"BKYI","DVMT",1,7,3,13,-0.739758047938313
"BKYI","DVMT",1,7,3,14,-0.565319468381938
"BKYI","DVMT",1,7,3,15,-0.555413492093611
"BKYI","DVMT",1,7,3,16,0.480932243794755
"BKYI","DVMT",1,7,3,17,-0.283310316411924
"BKYI","DVMT",1,7,3,18,-0.0563510273108874
"BKYI","DVMT",1,7,3,19,0.38249749185853
"BKYI","DVMT",1,7,3,20,-0.755240138890774
"BKYI","DVMT",1,7,3,21,-0.210584919735953
"BKYI","DVMT",1,7,3,22,0.850786862535907
"BKYI","DVMT",1,7,3,23,-0.690669592893485
"BKYI","DVMT",1,7,3,24,0.785151724029321
"BKYI","DVMT",1,7,3,25,0.107242364632742
"BKYI","DVMT",1,7,3,26,0.696709148640932
"BKYI","DVMT",1,7,3,27,0.624092234437548
"BKYI","DVMT",1,7,3,28,0.0301899061229072
"BKYI","DVMT",1,7,3,29,-0.409627554254947
"BKYI","DVMT",1,7,3,30,-0.979620580085322
"BKYI","DVMT",1,7,3,31,0.769403544885559
"BKYI","DGII",1,7,3,1,-0.796986990798058
"BKYI","DGII",1,7,3,2,-0.988379545400444
"BKYI","DGII",1,7,3,3,0.960490200694397
"BKYI","DGII",1,7,3,4,-0.476631832625378
"BKYI","DGII",1,7,3,5,-0.539905524799012
"BKYI","DGII",1,7,3,6,-0.658554880358317
"BKYI","DGII",1,7,3,7,0.273760054842729
"BKYI","DGII",1,7,3,8,-0.19611613513818
"BKYI","DGII",1,7,3,9,-0.827548052487228
"BKYI","DGII",1,7,3,10,-0.16452254913213
"BKYI","DGII",1,7,3,11,-0.608068992105058
"BKYI","DGII",1,7,3,12,-0.894120771292909
"BKYI","DGII",1,7,3,13,0.296264066492095
"BKYI","DGII",1,7,3,14,-0.747642925884253
"BKYI","DGII",1,7,3,15,-0.249999999999998
"BKYI","DGII",1,7,3,16,0.954063006552736
"BKYI","DGII",1,7,3,17,-0.6531378515973
"BKYI","DGII",1,7,3,18,0.895477499997167
"BKYI","DGII",1,7,3,19,0.0233133241213492
"BKYI","DGII",1,7,3,20,-0.571709777447585
"BKYI","DGII",1,7,3,21,-0.479945088167889
"BKYI","DGII",1,7,3,22,-0.566357673812448
"BKYI","DGII",1,7,3,23,0.0869099292355491
"BKYI","DGII",1,7,3,24,0.463797995369186
"BKYI","DGII",1,7,3,25,0.300897892579949
"BKYI","DGII",1,7,3,26,-0.363336209756379
"BKYI","DGII",1,7,3,27,-0.90792616829702
"BKYI","DGII",1,7,3,28,-0.0515896268680868
"BKYI","DGII",1,7,3,29,0.179515048512769
"BKYI","DGII",1,7,3,30,0.707347416477224
"BKYI","DGII",1,7,3,31,0.121608174500659
"BKYI","ELON",1,7,3,1,-0.604893931932459
"BKYI","ELON",1,7,3,2,0.451397090553171
"BKYI","ELON",1,7,3,3,-0.921617398615399
"BKYI","ELON",1,7,3,4,-0.591684738409131
"BKYI","ELON",1,7,3,5,0.693398366031515
"BKYI","ELON",1,7,3,6,0.464359757139911
"BKYI","ELON",1,7,3,7,0.361412267154044
"BKYI","ELON",1,7,3,8,0.341604565385743
"BKYI","ELON",1,7,3,9,0.0764636986594091
"BKYI","ELON",1,7,3,10,-0.567243432283379
"BKYI","ELON",1,7,3,11,-0.235472629782718
"BKYI","ELON",1,7,3,12,-0.563084777194834
"BKYI","ELON",1,7,3,13,0.494113860218851
"BKYI","ELON",1,7,3,14,0.152694956806172
"BKYI","ELON",1,7,3,15,-0.201639783154358
"BKYI","ELON",1,7,3,16,0.641532299349901
"BKYI","ELON",1,7,3,17,-0.981811449842973
"BKYI","ELON",1,7,3,18,0.193291427294425
"BKYI","ELON",1,7,3,19,-0.254864462304865
"BKYI","ELON",1,7,3,20,-0.922112609122278
"BKYI","ELON",1,7,3,21,-0.288979453810296
"BKYI","ELON",1,7,3,22,-0.207790693442824
"BKYI","ELON",1,7,3,23,0.10545230588407
"BKYI","ELON",1,7,3,24,0.431331092813759
"BKYI","ELON",1,7,3,25,0.266661926052341
"BKYI","ELON",1,7,3,26,-0.440352827822657
"BKYI","ELON",1,7,3,27,0.347752147215168
"BKYI","ELON",1,7,3,28,0.751679261268608
"BKYI","ELON",1,7,3,29,0.0516141061624915
"BKYI","ELON",1,7,3,30,0.84991164613875
"BKYI","ELON",1,7,3,31,-0.752857145247792
"BKYI","EDGW",1,7,3,1,0.595002657637677
"BKYI","EDGW",1,7,3,2,0
"BKYI","EDGW",1,7,3,3,-0.930482930384461
"BKYI","EDGW",1,7,3,4,-0.0210678479434937
"BKYI","EDGW",1,7,3,5,-0.307793505625546
"BKYI","EDGW",1,7,3,6,-0.316929593912733
"BKYI","EDGW",1,7,3,7,-0.177580575523215
"BKYI","EDGW",1,7,3,8,0.730296743340223
"BKYI","EDGW",1,7,3,9,0.0433591629693446
"BKYI","EDGW",1,7,3,10,0.694678588755191
"BKYI","EDGW",1,7,3,11,-0.734271195531746
"BKYI","EDGW",1,7,3,12,-0.2945575916393
"BKYI","EDGW",1,7,3,13,-0.133427764623716
"BKYI","EDGW",1,7,3,14,0.798960790350637
"BKYI","EDGW",1,7,3,15,0.361231790561249
"BKYI","EDGW",1,7,3,16,0.374475084215858
"BKYI","EDGW",1,7,3,17,0.88659630055551
"BKYI","EDGW",1,7,3,18,0.921176333439736
"BKYI","EDGW",1,7,3,19,-0.570569949572518
"BKYI","EDGW",1,7,3,20,-0.572518279949399
"BKYI","EDGW",1,7,3,21,0.666320539435935
"BKYI","EDGW",1,7,3,22,-0.396180414593421
"BKYI","EDGW",1,7,3,23,-0.890412856583406
"BKYI","EDGW",1,7,3,24,-0.408248290463864
"BKYI","EDGW",1,7,3,25,0.606737957309391
"BKYI","EDGW",1,7,3,26,0.80576491260425
"BKYI","EDGW",1,7,3,27,0.757369320309652
"BKYI","EDGW",1,7,3,28,0.169509112099244
"BKYI","EDGW",1,7,3,29,0.380756197265636
"BKYI","EDGW",1,7,3,30,0.248069469178419
"BKYI","EDGW",1,7,3,31,0.395491727621489
"BKYI","EFII",1,7,3,1,-0.88207057810748
"BKYI","EFII",1,7,3,2,-0.74596379667003
"BKYI","EFII",1,7,3,3,-0.0815620764383568
"BKYI","EFII",1,7,3,4,0.27258404793664
"BKYI","EFII",1,7,3,5,0.334417705655117
"BKYI","EFII",1,7,3,6,0.202363345053935
"BKYI","EFII",1,7,3,7,-0.235932330897278
"BKYI","EFII",1,7,3,8,0.429921576113555
"BKYI","EFII",1,7,3,9,0.515664913408936
"BKYI","EFII",1,7,3,10,0.651286210915776
"BKYI","EFII",1,7,3,11,-0.547774737211665
"BKYI","EFII",1,7,3,12,0.656756919001606
"BKYI","EFII",1,7,3,13,-0.144933297371577
"BKYI","EFII",1,7,3,14,-0.070754589728707
"BKYI","EFII",1,7,3,15,-0.405262550094486
"BKYI","EFII",1,7,3,16,0.632265085201533
"BKYI","EFII",1,7,3,17,-0.755157358979852
"BKYI","EFII",1,7,3,18,0.146591133058268
"BKYI","EFII",1,7,3,19,0.0298131091052027
"BKYI","EFII",1,7,3,20,0.832650245310593
"BKYI","EFII",1,7,3,21,-0.279272860373759
"BKYI","EFII",1,7,3,22,0.72301258042917
"BKYI","EFII",1,7,3,23,0.647737209803882
"BKYI","EFII",1,7,3,24,-0.787586220822998
"BKYI","EFII",1,7,3,25,0.560608952618886
"BKYI","EFII",1,7,3,26,0.70039101215143
"BKYI","EFII",1,7,3,27,-0.854888901235072
"BKYI","EFII",1,7,3,28,0.303884327143056
"BKYI","EFII",1,7,3,29,0.751280241002621
"BKYI","EFII",1,7,3,30,-0.339270599712609
"BKYI","EFII",1,7,3,31,-0.710649622284918
"BKYI","PLUS",1,7,3,1,0.902783882398489
"BKYI","PLUS",1,7,3,2,-0.943785013295216
"BKYI","PLUS",1,7,3,3,0.214534312719272
"BKYI","PLUS",1,7,3,4,-0.868147062167987
"BKYI","PLUS",1,7,3,5,-0.900198508141014
"BKYI","PLUS",1,7,3,6,-0.102016291318471
"BKYI","PLUS",1,7,3,7,0.603816202382149
"BKYI","PLUS",1,7,3,8,0.267186702448717
"BKYI","PLUS",1,7,3,9,-0.484787633398223
"BKYI","PLUS",1,7,3,10,0.317689271910607
"BKYI","PLUS",1,7,3,11,0.77309299554566
"BKYI","PLUS",1,7,3,12,-0.677064514515263
"BKYI","PLUS",1,7,3,13,-0.816873785270059
"BKYI","PLUS",1,7,3,14,0.501651284533933
"BKYI","PLUS",1,7,3,15,-0.718764277324927
"BKYI","PLUS",1,7,3,16,0.422087902151076
"BKYI","PLUS",1,7,3,17,-0.683089431436663
"BKYI","PLUS",1,7,3,18,0.914930233646046
"BKYI","PLUS",1,7,3,19,0.694428437246912
"BKYI","PLUS",1,7,3,20,0.872054643705274
"BKYI","PLUS",1,7,3,21,-0.839348773722277
"BKYI","PLUS",1,7,3,22,-0.796034415808203
"BKYI","PLUS",1,7,3,23,-0.674538013652863
"BKYI","PLUS",1,7,3,24,0.81796128164397
"BKYI","PLUS",1,7,3,25,-0.691353818447305
"BKYI","PLUS",1,7,3,26,-0.34180789444388
"BKYI","PLUS",1,7,3,27,-0.0886717201759072
"BKYI","PLUS",1,7,3,28,0.214419990864212
"BKYI","PLUS",1,7,3,29,0.812847631800958
"BKYI","PLUS",1,7,3,30,-0.950392335626547
"BKYI","PLUS",1,7,3,31,-0.179110682803161
"BKYI","EXTR",1,7,3,1,0.893616361931299
"BKYI","EXTR",1,7,3,2,-0.866565406991383
"BKYI","EXTR",1,7,3,3,-0.195556029198941
"BKYI","EXTR",1,7,3,4,-0.509078970315589
"BKYI","EXTR",1,7,3,5,0.0664328247389383
"BKYI","EXTR",1,7,3,6,0.751967399607249
"BKYI","EXTR",1,7,3,7,0.284272842660612
"BKYI","EXTR",1,7,3,8,-0.0208695967782455
"BKYI","EXTR",1,7,3,9,0.376540047547943
"BKYI","EXTR",1,7,3,10,0.367119122190998
"BKYI","EXTR",1,7,3,11,0.816795689883733
"BKYI","EXTR",1,7,3,12,-0.459033127425463
"BKYI","EXTR",1,7,3,13,0.262689330049885
"BKYI","EXTR",1,7,3,14,-0.234626272189091
"BKYI","EXTR",1,7,3,15,-0.252854269960308
"BKYI","EXTR",1,7,3,16,-0.288863317243139
"BKYI","EXTR",1,7,3,17,0.481201885993824
"BKYI","EXTR",1,7,3,18,-0.135238442689608
"BKYI","EXTR",1,7,3,19,0.435494170355695
"BKYI","EXTR",1,7,3,20,-0.0547878303263579
"BKYI","EXTR",1,7,3,21,0.757233998198454
"BKYI","EXTR",1,7,3,22,-0.688011492436098
"BKYI","EXTR",1,7,3,23,-0.862264085722507
"BKYI","EXTR",1,7,3,24,0.122311513697522
"BKYI","EXTR",1,7,3,25,0.526366221493905
"BKYI","EXTR",1,7,3,26,-0.57739643329431
"BKYI","EXTR",1,7,3,27,-0.457592789739662
"BKYI","EXTR",1,7,3,28,-0.134737880711599
"BKYI","EXTR",1,7,3,29,-0.0134297544534202
"BKYI","EXTR",1,7,3,30,0.670649440660243
"BKYI","EXTR",1,7,3,31,-0.792241561343165
"BKYI","FFIV",1,7,3,1,0.232481689337698
"BKYI","FFIV",1,7,3,2,-0.547873122288799
"BKYI","FFIV",1,7,3,3,0.366778359166235
"BKYI","FFIV",1,7,3,4,-0.695726791523312
"BKYI","FFIV",1,7,3,5,-0.63834630943702
"BKYI","FFIV",1,7,3,6,0.529331031861305
"BKYI","FFIV",1,7,3,7,-0.861870033326353
"BKYI","FFIV",1,7,3,8,0.177135751013783
"BKYI","FFIV",1,7,3,9,-0.80981730557832
"BKYI","FFIV",1,7,3,10,0.659221260433574
"BKYI","FFIV",1,7,3,11,0.0886446021354724
"BKYI","FFIV",1,7,3,12,-0.203920176982391
"BKYI","FFIV",1,7,3,13,0.349012279918049
"BKYI","FFIV",1,7,3,14,-0.768912147413409
"BKYI","FFIV",1,7,3,15,-0.776575843724511
"BKYI","FFIV",1,7,3,16,0.620004381968108
"BKYI","FFIV",1,7,3,17,0.453951200861983
"BKYI","FFIV",1,7,3,18,0.41779201645999
"BKYI","FFIV",1,7,3,19,0.211854644141101
"BKYI","FFIV",1,7,3,20,0.166380332948763
"BKYI","FFIV",1,7,3,21,-0.174259006391153
"BKYI","FFIV",1,7,3,22,0.718207836098773
"BKYI","FFIV",1,7,3,23,-0.589246424279435
"BKYI","FFIV",1,7,3,24,0.229785570033552
"BKYI","FFIV",1,7,3,25,-0.256406219722118
"BKYI","FFIV",1,7,3,26,-0.0164528608299418
"BKYI","FFIV",1,7,3,27,-0.336640903629261
"BKYI","FFIV",1,7,3,28,0.212116655089706
"BKYI","FFIV",1,7,3,29,0.792628477903204
"BKYI","FFIV",1,7,3,30,0.558324275282486
"BKYI","FFIV",1,7,3,31,-0.519948501738677
"BKYI","FB",1,7,3,1,0.940077944097719
"BKYI","FB",1,7,3,2,-0.460126826528007
"BKYI","FB",1,7,3,3,-0.326659458443471
"BKYI","FB",1,7,3,4,-0.351911129341738
"BKYI","FB",1,7,3,5,-0.436439014463353
"BKYI","FB",1,7,3,6,0.23902873403684
"BKYI","FB",1,7,3,7,0.206174169076164
"BKYI","FB",1,7,3,8,0.371223243237752
"BKYI","FB",1,7,3,9,-0.518039616774189
"BKYI","FB",1,7,3,10,-0.301283754616145
"BKYI","FB",1,7,3,11,-0.257984438388512
"BKYI","FB",1,7,3,12,-0.511451973730596
"BKYI","FB",1,7,3,13,0.172221035012116
"BKYI","FB",1,7,3,14,0.375286934000287
"BKYI","FB",1,7,3,15,-0.542636150890534
"BKYI","FB",1,7,3,16,0.541553104071945
"BKYI","FB",1,7,3,17,0.320073441809884
"BKYI","FB",1,7,3,18,0.573915661402368
"BKYI","FB",1,7,3,19,0.692260414318829
"BKYI","FB",1,7,3,20,-0.727930370179854
"BKYI","FB",1,7,3,21,-0.11377275652559
"BKYI","FB",1,7,3,22,-0.693984939336635
"BKYI","FB",1,7,3,23,-0.588704014036492
"BKYI","FB",1,7,3,24,0.10239261886904
"BKYI","FB",1,7,3,25,0.294613825583245
"BKYI","FB",1,7,3,26,-0.189597998097773
"BKYI","FB",1,7,3,27,-0.713427093823563
"BKYI","FB",1,7,3,28,-0.292141505288159
"BKYI","FB",1,7,3,29,-0.81122051914121
"BKYI","FB",1,7,3,30,-0.981663496527174
"BKYI","FB",1,7,3,31,0.911645827116461
"BKYI","FDS",1,7,3,1,0.91508225185882
"BKYI","FDS",1,7,3,2,-0.697870446283624
"BKYI","FDS",1,7,3,3,-0.480956509417861
"BKYI","FDS",1,7,3,4,0.428056287584675
"BKYI","FDS",1,7,3,5,-0.375059686434194
"BKYI","FDS",1,7,3,6,0.234180664627267
"BKYI","FDS",1,7,3,7,-0.787957452938303
"BKYI","FDS",1,7,3,8,0.623210934506525
"BKYI","FDS",1,7,3,9,0.0750828487248802
"BKYI","FDS",1,7,3,10,0.684167317112851
"BKYI","FDS",1,7,3,11,-0.127864219333338
"BKYI","FDS",1,7,3,12,-0.519442720545252
"BKYI","FDS",1,7,3,13,0.428366360512021
"BKYI","FDS",1,7,3,14,0.156666666977341
"BKYI","FDS",1,7,3,15,-0.116795945997552
"BKYI","FDS",1,7,3,16,-0.813840966875285
"BKYI","FDS",1,7,3,17,-0.548826714319835
"BKYI","FDS",1,7,3,18,0.569381337276151
"BKYI","FDS",1,7,3,19,0.48872096390091
"BKYI","FDS",1,7,3,20,0.948253285561322
"BKYI","FDS",1,7,3,21,0.701750121297622
"BKYI","FDS",1,7,3,22,0.726346667705612
"BKYI","FDS",1,7,3,23,-0.86252855316567
"BKYI","FDS",1,7,3,24,-0.307555112295693
"BKYI","FDS",1,7,3,25,-0.517437013093842
"BKYI","FDS",1,7,3,26,0.465942238564225
"BKYI","FDS",1,7,3,27,-0.974794319849942
"BKYI","FDS",1,7,3,28,0.502034819584727
"BKYI","FDS",1,7,3,29,0.722882820958878
"BKYI","FDS",1,7,3,30,-0.470669509765655
"BKYI","FDS",1,7,3,31,0.434764870849096
"BKYI","FEYE",1,7,3,1,-0.922617137019959
"BKYI","FEYE",1,7,3,2,-0.762562132180527
"BKYI","FEYE",1,7,3,3,-0.00197711487637184
"BKYI","FEYE",1,7,3,4,-0.328508790584338
"BKYI","FEYE",1,7,3,5,0.133223767138017
"BKYI","FEYE",1,7,3,6,0.677010073899068
"BKYI","FEYE",1,7,3,7,0.35832459837093
"BKYI","FEYE",1,7,3,8,0.432808209459613
"BKYI","FEYE",1,7,3,9,-0.727918081053702
"BKYI","FEYE",1,7,3,10,0.30477453971952
"BKYI","FEYE",1,7,3,11,-0.924453574895212
"BKYI","FEYE",1,7,3,12,-0.316336290162126
"BKYI","FEYE",1,7,3,13,-0.590737415061163
"BKYI","FEYE",1,7,3,14,-0.622845134989958
"BKYI","FEYE",1,7,3,15,-0.314223132399936
"BKYI","FEYE",1,7,3,16,-0.572986700152403
"BKYI","FEYE",1,7,3,17,-0.695259956857176
"BKYI","FEYE",1,7,3,18,-0.65255621703521
"BKYI","FEYE",1,7,3,19,-0.716673062258107
"BKYI","FEYE",1,7,3,20,-0.819335336944799
"BKYI","FEYE",1,7,3,21,0.720531809169761
"BKYI","FEYE",1,7,3,22,-0.468807230938501
"BKYI","FEYE",1,7,3,23,-0.145903008524249
"BKYI","FEYE",1,7,3,24,0.483278097892435
"BKYI","FEYE",1,7,3,25,0.638140039922557
"BKYI","FEYE",1,7,3,26,0.83899218756141
"BKYI","FEYE",1,7,3,27,-0.9809874200156
"BKYI","FEYE",1,7,3,28,-0.331029870903539
"BKYI","FEYE",1,7,3,29,-0.0445560636200761
"BKYI","FEYE",1,7,3,30,-0.768856978657159
"BKYI","FEYE",1,7,3,31,0.821508971812639
"BKYI","FIT",1,7,3,1,-0.917865078566552
"BKYI","FIT",1,7,3,2,-0.483998272749103
"BKYI","FIT",1,7,3,3,-0.713002755328508
"BKYI","FIT",1,7,3,4,-0.596797848454034
"BKYI","FIT",1,7,3,5,-0.156979397321586
"BKYI","FIT",1,7,3,6,0.275749451945579
"BKYI","FIT",1,7,3,7,-0.85281852798184
"BKYI","FIT",1,7,3,8,0.508419960270277
"BKYI","FIT",1,7,3,9,-0.400651588678254
"BKYI","FIT",1,7,3,10,0.527592396147689
"BKYI","FIT",1,7,3,11,0.877336945624016
"BKYI","FIT",1,7,3,12,-0.643576309017979
"BKYI","FIT",1,7,3,13,0.0144101926484786
"BKYI","FIT",1,7,3,14,-0.723781876032946
"BKYI","FIT",1,7,3,15,-0.836055602569731
"BKYI","FIT",1,7,3,16,-0.334012652132727
"BKYI","FIT",1,7,3,17,-0.0532314756456682
"BKYI","FIT",1,7,3,18,-0.950006425605678
"BKYI","FIT",1,7,3,19,0.245351040702337
"BKYI","FIT",1,7,3,20,0.534409677700631
"BKYI","FIT",1,7,3,21,0.0619683167732779
"BKYI","FIT",1,7,3,22,-0.807327505915422
"BKYI","FIT",1,7,3,23,0.178584083787678
"BKYI","FIT",1,7,3,24,0.0548228188538309
"BKYI","FIT",1,7,3,25,0.657854551401781
"BKYI","FIT",1,7,3,26,-0.38094937490537
"BKYI","FIT",1,7,3,27,-0.990489023923576
"BKYI","FIT",1,7,3,28,0.295484695415892
"BKYI","FIT",1,7,3,29,-0.495296512054668
"BKYI","FIT",1,7,3,30,0.911505265285727
"BKYI","FIT",1,7,3,31,0.777529577112342
"BKYI","FSCT",1,7,3,24,-0.13021501946961
"BKYI","FSCT",1,7,3,25,0.962265021070533
"BKYI","FSCT",1,7,3,26,-0.489192180711537
"BKYI","FSCT",1,7,3,27,-0.989224467821792
"BKYI","FSCT",1,7,3,28,-0.667561593786093
"BKYI","FSCT",1,7,3,29,-0.213576612307968
"BKYI","FSCT",1,7,3,30,-0.959399818015899
"BKYI","FSCT",1,7,3,31,-0.811456532321666
"BKYI","FTNT",1,7,3,1,-0.755781678980869
"BKYI","FTNT",1,7,3,2,0.29718812150244
"BKYI","FTNT",1,7,3,3,-0.490378171188467
"BKYI","FTNT",1,7,3,4,-0.508328608896729
"BKYI","FTNT",1,7,3,5,-0.409648260382
"BKYI","FTNT",1,7,3,6,0.140759647178118
"BKYI","FTNT",1,7,3,7,-0.0290496633442086
"BKYI","FTNT",1,7,3,8,0.511412407391238
"BKYI","FTNT",1,7,3,9,-0.910755714271139
"BKYI","FTNT",1,7,3,10,0.289615729253762
"BKYI","FTNT",1,7,3,11,0.238643410678414
"BKYI","FTNT",1,7,3,12,-0.05875586727077
"BKYI","FTNT",1,7,3,13,-0.256316038311369
"BKYI","FTNT",1,7,3,14,-0.2039436243669
"BKYI","FTNT",1,7,3,15,-0.481775673309876
"BKYI","FTNT",1,7,3,16,0.120715911662538
"BKYI","FTNT",1,7,3,17,-0.755557454671826
"BKYI","FTNT",1,7,3,18,-0.589606543981875
"BKYI","FTNT",1,7,3,19,-0.957108856401609
"BKYI","FTNT",1,7,3,20,-0.893350144991409
"BKYI","FTNT",1,7,3,21,-0.000706249032917668
"BKYI","FTNT",1,7,3,22,0.672073853688664
"BKYI","FTNT",1,7,3,23,0.728003166518625
"BKYI","FTNT",1,7,3,24,0.148506678901965
"BKYI","FTNT",1,7,3,25,0.0540673126789985
"BKYI","FTNT",1,7,3,26,0.397246160611887
"BKYI","FTNT",1,7,3,27,-0.955501481781073
"BKYI","FTNT",1,7,3,28,0.148973533744361
"BKYI","FTNT",1,7,3,29,-0.093691252414711
"BKYI","FTNT",1,7,3,30,-0.991306044454492
"BKYI","FTNT",1,7,3,31,0.433252220082158
"BKYI","GDS",1,7,3,1,0.844924119899167
"BKYI","GDS",1,7,3,2,0.981861577712525
"BKYI","GDS",1,7,3,3,-0.473379724765426
"BKYI","GDS",1,7,3,4,0.3838167935425
"BKYI","GDS",1,7,3,5,-0.244739081047461
"BKYI","GDS",1,7,3,6,-0.695097786603069
"BKYI","GDS",1,7,3,7,-0.960198223021052
"BKYI","GDS",1,7,3,8,0.376894500847188
"BKYI","GDS",1,7,3,9,-0.483676536955886
"BKYI","GDS",1,7,3,10,-0.56629343904844
"BKYI","GDS",1,7,3,11,-0.700271760259206
"BKYI","GDS",1,7,3,12,-0.173756252391665
"BKYI","GDS",1,7,3,13,0.748857305749967
"BKYI","GDS",1,7,3,14,0.785483085687381
"BKYI","GDS",1,7,3,15,-0.802739539065549
"BKYI","GDS",1,7,3,16,-0.00192738004890275
"BKYI","GDS",1,7,3,17,-0.182131104637923
"BKYI","GDS",1,7,3,18,0.947073852374197
"BKYI","GDS",1,7,3,19,-0.98328855258079
"BKYI","GDS",1,7,3,20,-0.467210919830349
"BKYI","GDS",1,7,3,21,-0.482860042910516
"BKYI","GDS",1,7,3,22,0.883400852764588
"BKYI","GDS",1,7,3,23,-0.00461089677906933
"BKYI","GDS",1,7,3,24,-0.525951214667205
"BKYI","GDS",1,7,3,25,-0.302201931992935
"BKYI","GDS",1,7,3,26,-0.493483058496935
"BKYI","GDS",1,7,3,27,-0.192968838334142
"BKYI","GDS",1,7,3,28,-0.103242828206788
"BKYI","GDS",1,7,3,29,0.987999191703295
"BKYI","GDS",1,7,3,30,-0.933582797475417
"BKYI","GDS",1,7,3,31,-0.938690246280353
"BKYI","GIGM",1,7,3,1,0.726947185158071
"BKYI","GIGM",1,7,3,2,-0.607150202694003
"BKYI","GIGM",1,7,3,3,-0.455828098430921
"BKYI","GIGM",1,7,3,4,-0.144418273355788
"BKYI","GIGM",1,7,3,5,0.157377895072931
"BKYI","GIGM",1,7,3,6,-0.58097413361029
"BKYI","GIGM",1,7,3,7,-0.626804227191395
"BKYI","GIGM",1,7,3,8,0.649844056137547
"BKYI","GIGM",1,7,3,9,-0.261004770719171
"BKYI","GIGM",1,7,3,10,-0.904922896669327
"BKYI","GIGM",1,7,3,11,0.554752881811731
"BKYI","GIGM",1,7,3,12,-0.604445034261484
"BKYI","GIGM",1,7,3,13,-0.269910393606589
"BKYI","GIGM",1,7,3,14,-0.673313195269525
"BKYI","GIGM",1,7,3,15,-0.916578572229227
"BKYI","GIGM",1,7,3,16,-0.332510250081333
"BKYI","GIGM",1,7,3,17,0.197308117885624
"BKYI","GIGM",1,7,3,18,0.614632337188285
"BKYI","GIGM",1,7,3,19,0.574328304879674
"BKYI","GIGM",1,7,3,20,-0.867900319335445
"BKYI","GIGM",1,7,3,21,0.0601793314140453
"BKYI","GIGM",1,7,3,22,-0.368825826603999
"BKYI","GIGM",1,7,3,23,0.894451730478665
"BKYI","GIGM",1,7,3,24,0.495852797258766
"BKYI","GIGM",1,7,3,25,-0.694190571557479
"BKYI","GIGM",1,7,3,26,-0.495620712686838
"BKYI","GIGM",1,7,3,27,-0.0482032679308168
"BKYI","GIGM",1,7,3,28,-0.64332543805789
"BKYI","GIGM",1,7,3,29,-0.413264318768624
"BKYI","GIGM",1,7,3,30,0.528161913864387
"BKYI","GIGM",1,7,3,31,-0.726026131219504
"BKYI","HSTM",1,7,3,1,-0.00601999881511185
"BKYI","HSTM",1,7,3,2,-0.837354061043157
"BKYI","HSTM",1,7,3,3,0.0601385136818042
"BKYI","HSTM",1,7,3,4,0.228067726191059
"BKYI","HSTM",1,7,3,5,-0.317957186961666
"BKYI","HSTM",1,7,3,6,-0.38945781936164
"BKYI","HSTM",1,7,3,7,-0.479171188651415
"BKYI","HSTM",1,7,3,8,-0.837768553057392
"BKYI","HSTM",1,7,3,9,-0.349442164870811
"BKYI","HSTM",1,7,3,10,-0.790621208677324
"BKYI","HSTM",1,7,3,11,0.384711398920457
"BKYI","HSTM",1,7,3,12,-0.30111362914289
"BKYI","HSTM",1,7,3,13,0.160194646629283
"BKYI","HSTM",1,7,3,14,-0.278620158438632
"BKYI","HSTM",1,7,3,15,-0.102417319330912
"BKYI","HSTM",1,7,3,16,0.969685088660581
"BKYI","HSTM",1,7,3,17,0.370445529745782
"BKYI","HSTM",1,7,3,18,-0.534993351458366
"BKYI","HSTM",1,7,3,19,0.0660778636341893
"BKYI","HSTM",1,7,3,20,0.611064534011631
"BKYI","HSTM",1,7,3,21,-0.549683047520815
"BKYI","HSTM",1,7,3,22,0.582022754340972
